year,month,Total
2015,Enero,135000
2015,Febrero,180000
2015,Marzo,225000
2015,Abril,270000
2015,Mayo,270000
2015,Junio,495000
2015,Julio,585000
2015,Agosto,630000
2015,Septiembre,315000
2015,Octubre,405000
2015,Noviembre,450000
2015,Diciembre,540000
2016,Enero,165000
2016,Febrero,220000
2016,Marzo,275000
2016,Abril,330000
2016,Mayo,330000
2016,Junio,605000
2016,Julio,715000
2016,Agosto,770000
2016,Septiembre,385000
2016,Octubre,495000
2016,Noviembre,550000
2016,Diciembre,660000
2017,Enero,180000
2017,Febrero,240000
2017,Marzo,300000
2017,Abril,360000
2017,Mayo,360000
2017,Junio,660000
2017,Julio,780000
2017,Agosto,840000
2017,Septiembre,420000
2017,Octubre,540000
2017,Noviembre,600000
2017,Diciembre,720000
2018,Enero,195000
2018,Febrero,260000
2018,Marzo,325000
2018,Abril,390000
2018,Mayo,390000
2018,Junio,715000
2018,Julio,845000
2018,Agosto,910000
2018,Septiembre,455000
2018,Octubre,585000
2018,Noviembre,650000
2018,Diciembre,780000
2019,Enero,210000
2019,Febrero,280000
2019,Marzo,350000
2019,Abril,420000
2019,Mayo,420000
2019,Junio,770000
2019,Julio,910000
2019,Agosto,980000
2019,Septiembre,490000
2019,Octubre,630000
2019,Noviembre,700000
2019,Diciembre,840000
2020,Enero,216300
2020,Febrero,294000
2020,Marzo,66500
2020,Abril,71400
2020,Mayo,168000
2020,Junio,462000
2020,Julio,691600
2020,Agosto,715400
2020,Septiembre,347900
2020,Octubre,409500
2020,Noviembre,434000
2020,Diciembre,596400
